1956,889,3872.68,2018-02-21 04:49:27,7
1957,664,32400.63,2018-09-03 04:58:21,5
1958,593,5174.58,2021-01-21 01:47:44,18
1959,504,4222.99,2018-08-30 04:46:59,11
1960,197,3957.45,2022-01-31 00:39:57,12
1961,345,5309.72,2022-04-18 00:23:33,9
1962,995,9784.40,2020-04-29 13:56:21,9
1963,517,3612.31,2022-04-05 22:15:20,20
1964,83,306.31,2019-09-01 08:46:28,16
1965,923,788.81,2022-04-23 20:50:02,20
1966,218,10741.76,2020-06-18 18:22:25,1
1967,303,7570.51,2021-10-22 21:01:42,8
1968,452,1268.96,2021-04-29 01:57:30,6
1969,946,8301.13,2020-03-28 02:00:33,17
1970,472,1696.51,2020-06-24 04:01:02,4
1971,416,15654.83,2020-10-08 16:44:43,1
1972,377,14301.83,2021-05-29 16:47:36,18
1973,365,295.38,2019-08-09 10:01:17,10
1974,523,282.46,2019-10-08 03:25:31,8
1975,93,3692.23,2020-01-08 00:03:41,2
1976,232,11880.92,2022-01-15 03:46:37,7
1977,981,96.24,2018-05-10 02:14:38,7
1978,722,12883.27,2022-03-05 11:35:12,4
1979,269,2187.98,2020-03-28 21:19:28,15
1980,353,4515.01,2021-03-10 05:28:25,20
1981,653,751.42,2019-06-23 00:50:32,6
1982,180,2844.42,2018-08-28 16:50:52,17
1983,298,5668.78,2019-10-26 23:15:16,11
1984,267,13900.80,2022-07-12 14:49:05,4
1985,184,6419.77,2021-07-31 14:11:25,19
1986,498,8845.33,2021-10-31 02:55:48,11
1987,438,4851.00,2022-06-11 07:51:13,4
1988,788,306.46,2019-10-14 13:00:51,6
1989,1061,4483.70,2021-06-11 16:11:57,11
1990,790,15172.41,2019-02-22 00:29:44,20
1991,834,5864.05,2021-01-10 13:46:25,7
1992,313,11825.74,2018-04-24 14:14:31,11
1993,644,19233.30,2018-02-11 04:42:12,13
1994,549,837.87,2018-09-06 20:11:00,15
1995,508,4113.41,2020-11-17 00:49:27,18
1996,305,11059.53,2019-10-15 22:40:31,1
1997,731,160.88,2019-01-26 09:04:19,10
1998,933,495.08,2021-07-17 09:27:52,10
1999,915,8682.69,2018-09-24 19:50:06,14
2000,939,9403.50,2020-06-26 20:36:10,1
2001,929,2141.02,2019-01-31 00:31:59,6
2002,795,3936.48,2021-09-23 04:37:05,15
2003,191,6980.86,2019-05-27 08:59:27,16
2004,950,6874.29,2019-07-19 07:00:16,5
2005,143,654.89,2021-12-02 09:49:51,15
2006,482,23380.65,2018-10-07 23:50:26,13
2007,554,3681.51,2018-07-24 14:37:19,18
2008,999,11725.85,2019-12-20 17:59:50,18
2009,702,963.50,2021-02-09 11:17:27,10
2010,500,1268.91,2020-06-23 05:32:32,6
2011,575,15688.49,2020-05-04 13:39:07,16
2012,744,1280.69,2020-02-12 01:00:08,10
2013,11,6411.67,2018-04-18 06:15:31,19
2014,154,1624.45,2022-03-25 12:38:55,4
2015,392,3491.42,2020-01-29 13:06:58,17
2016,590,597.47,2020-03-02 05:04:52,8
2017,535,548.64,2019-07-30 18:10:58,7
2018,442,21678.75,2020-12-20 07:52:39,1
2019,315,14461.42,2018-12-27 21:33:15,7
2020,302,4014.75,2022-03-07 20:35:08,8
2021,1047,4671.18,2019-08-30 22:52:45,4
2022,779,8569.38,2020-11-16 15:34:16,17
2023,683,15103.94,2020-01-28 23:16:35,20
2024,1100,3438.61,2022-04-09 04:15:42,15
2025,375,12068.98,2022-05-27 21:34:00,13
2026,376,3670.60,2018-10-13 06:28:08,1
2027,1088,2003.71,2022-07-15 04:01:17,14
2028,926,15247.19,2021-05-14 08:46:45,11
2029,1016,7890.77,2018-09-15 10:40:41,9
2030,147,1045.97,2021-10-11 15:45:13,7
2031,831,4920.62,2018-02-18 18:55:49,8
2032,700,946.26,2019-11-21 01:52:18,8
2033,643,986.34,2019-02-03 03:39:47,12
2034,333,11312.34,2018-03-15 11:07:16,18
2035,948,17847.50,2018-09-27 03:03:58,19
2036,292,2037.26,2019-01-14 22:28:58,1
2037,60,5031.36,2019-09-13 16:38:13,2
2038,624,18307.98,2019-09-20 16:08:12,19
2039,947,20569.48,2018-07-16 01:15:41,1
2040,695,4371.12,2019-03-31 17:59:54,2
2041,1039,15120.28,2021-03-28 11:59:44,13
2042,480,7185.97,2019-01-23 04:43:51,14
2043,1080,355.92,2021-03-11 23:42:09,16
2044,370,1408.52,2020-06-08 05:56:39,18
2045,380,13670.86,2020-05-17 00:50:54,9
2046,113,8510.47,2018-10-21 03:56:58,4
2047,55,3352.90,2020-01-12 12:00:50,8
2048,970,7022.52,2019-11-22 13:38:56,9
2049,812,3911.50,2019-09-11 10:36:52,3
2050,76,10485.75,2020-02-03 11:21:13,11
2051,140,15112.02,2021-03-01 07:21:21,16
2052,683,10692.85,2020-07-10 20:31:01,13
2053,443,250.02,2020-01-21 05:15:43,5
2054,452,2420.21,2019-09-29 13:10:46,1
2055,320,1103.17,2021-03-14 12:55:46,3
2056,323,553.94,2019-04-03 15:38:15,15
2057,736,13320.56,2019-04-17 06:51:10,16
2058,89,5957.14,2019-06-03 11:54:32,2
2059,829,3748.35,2018-12-17 15:45:08,15
2060,713,1885.10,2021-06-11 06:14:51,17
2061,959,3185.87,2020-08-16 12:56:19,9
2062,324,1212.68,2018-09-02 16:57:24,17
2063,721,14522.49,2020-09-12 02:44:43,5
2064,604,2379.38,2020-02-26 15:54:09,9
2065,116,1866.96,2022-05-14 11:14:00,15
2066,345,18808.75,2019-07-05 19:41:54,13
2067,488,52.92,2021-06-06 00:29:22,12
2068,957,3830.45,2020-06-26 00:23:00,5
2069,474,3700.55,2020-12-19 01:08:06,19
2070,272,8984.73,2018-12-21 01:49:41,7
2071,921,5872.98,2020-07-31 22:34:17,16
2072,79,12277.51,2021-01-13 10:00:15,19
2073,849,469.90,2021-05-11 04:34:34,17
2074,501,6519.95,2021-10-22 05:44:35,4
2075,968,10074.84,2018-08-09 16:31:00,14
2076,368,20023.70,2020-06-03 02:20:55,20
2077,640,771.30,2020-02-11 07:19:50,3
2078,731,11032.80,2022-05-09 04:21:55,7
2079,624,8655.66,2019-08-21 12:44:10,9
2080,78,11650.34,2020-04-07 18:13:44,5
2081,792,637.39,2021-12-09 06:33:06,6
2082,453,5228.43,2019-08-03 06:26:03,11
2083,720,78.42,2022-04-25 15:00:12,12
2084,352,6557.19,2020-12-28 13:44:59,20
2085,577,10990.23,2021-07-04 20:28:23,1
2086,977,1042.26,2022-02-26 23:11:43,17
2087,507,4088.11,2021-04-08 00:16:22,4
2088,46,1174.25,2021-03-20 01:38:49,3
2089,848,5977.77,2021-11-26 10:36:06,20
2090,847,1865.26,2019-09-02 21:41:23,14
2091,258,10502.98,2021-02-25 22:38:51,14
2092,713,499.16,2020-09-28 21:41:22,10
2093,239,1983.69,2021-03-25 12:22:06,20
2094,383,7320.91,2021-12-10 21:46:38,2
2095,84,20139.15,2019-03-22 04:53:13,5
2096,609,7491.06,2018-10-30 18:14:58,7
2097,671,16442.79,2019-11-27 18:39:18,14
2098,1038,3523.27,2022-03-31 22:44:24,7
2099,1034,1619.78,2021-02-01 00:02:00,6
2100,917,8941.33,2022-04-14 01:23:54,2
2101,288,4041.46,2022-08-04 23:07:18,2
2102,733,530.92,2019-07-30 02:53:23,12
2103,614,574.27,2022-02-04 16:19:49,6
2104,689,4470.82,2020-11-05 05:35:22,17
2105,567,22504.59,2018-02-27 21:38:09,16
2106,237,5179.80,2020-07-23 04:00:35,9
2107,65,30997.64,2020-06-05 13:12:45,19
2108,605,17634.79,2022-05-26 18:02:39,13
2109,39,5137.37,2022-02-15 00:56:34,17
2110,1047,2043.58,2018-06-01 22:18:56,7
2111,403,2377.10,2019-10-07 02:39:29,3
2112,532,4545.98,2018-11-21 11:01:29,17
2113,330,3745.10,2018-10-18 00:39:10,11
2114,203,2139.91,2020-10-04 20:53:00,15
2115,487,17467.17,2018-08-19 22:18:42,5
2116,357,524.14,2020-02-28 22:41:50,15
2117,673,1907.39,2022-06-02 13:30:27,3
2118,886,7393.70,2019-12-02 06:14:59,5
2119,897,1307.35,2021-12-22 10:35:11,12
2120,423,1377.85,2021-10-03 11:03:19,11
2121,440,11482.27,2019-12-29 08:32:50,18
2122,813,1228.19,2021-04-06 15:03:21,1
2123,443,605.84,2021-09-14 04:20:29,20
2124,134,14012.05,2020-01-03 00:55:55,5
2125,863,4636.37,2021-12-02 10:21:22,12
2126,1058,1560.19,2018-10-06 19:49:51,5
2127,739,12418.29,2020-05-09 01:00:50,4
2128,539,6634.54,2020-03-08 15:00:00,20
2129,785,1184.94,2021-02-28 21:12:10,4
2130,249,5054.87,2020-03-08 01:05:27,4
2131,377,527.46,2018-03-14 09:13:56,3
2132,634,1477.51,2018-08-24 12:42:33,15
2133,633,93.23,2018-09-01 23:27:42,6
2134,483,12753.98,2021-03-07 08:49:35,11
2135,78,7273.31,2018-05-31 14:25:39,15
2136,493,2934.93,2021-01-23 07:10:00,19
2137,568,2120.33,2022-02-15 10:16:53,1
2138,788,34503.02,2018-11-06 00:08:58,16
2139,634,8239.29,2019-03-31 02:13:07,9
2140,366,1576.44,2020-04-08 20:45:08,17
2141,162,4237.34,2020-08-08 10:37:28,15
2142,513,10678.08,2020-03-26 22:34:48,18
2143,344,4340.51,2021-10-16 07:27:32,15
2144,709,334.07,2019-08-14 14:08:15,8
2145,149,11000.34,2019-04-14 13:13:53,20
2146,644,14298.68,2020-12-01 11:20:30,11
2147,1066,10943.72,2018-09-22 04:58:20,19
2148,382,487.42,2019-12-21 10:52:35,13
2149,170,3551.53,2020-12-25 20:00:15,8
2150,20,8569.72,2018-03-02 18:01:30,20
2151,413,20019.15,2022-05-18 10:10:14,20
2152,343,162.99,2021-08-02 02:12:59,10
2153,809,440.72,2018-11-11 00:08:07,20
2154,1008,698.60,2021-10-02 21:51:52,15
2155,235,1398.19,2019-03-01 15:05:50,10
2156,226,4866.31,2018-12-05 17:18:40,3
2157,619,6800.51,2022-02-12 20:40:48,4
2158,724,1503.74,2019-10-25 13:33:31,4
2159,549,15803.79,2018-03-08 15:42:10,13
2160,1001,4439.48,2020-03-09 08:52:46,8
2161,854,8572.73,2021-06-03 19:55:10,11
2162,675,10510.85,2019-11-01 03:52:24,11
2163,586,3267.07,2019-06-05 05:30:23,17
2164,239,4479.37,2019-10-02 19:43:51,2
2165,874,10327.61,2018-03-01 13:45:22,18
2166,469,6207.77,2020-12-20 17:39:34,7
2167,486,1025.32,2022-02-20 11:05:53,11
2168,678,18403.03,2018-12-07 07:56:54,16
2169,719,195.27,2019-01-14 04:57:10,3
2170,650,6045.72,2021-08-19 05:22:55,14
2171,139,2627.46,2019-12-20 06:52:05,13
2172,834,1028.33,2021-03-21 06:47:53,12
2173,919,5761.59,2018-02-08 10:49:23,4
2174,1019,182.45,2020-12-02 13:42:31,8
2175,244,6430.72,2018-04-29 02:36:26,1
2176,304,6306.95,2021-07-24 11:24:37,14
2177,584,6309.04,2018-11-22 08:19:39,7
2178,1041,26037.12,2020-06-04 21:05:07,16
2179,450,18157.89,2019-12-03 11:55:41,4
2180,495,2411.35,2018-12-04 00:32:53,17
2181,398,2338.92,2020-03-26 10:28:11,8
2182,385,4494.31,2022-08-03 08:01:01,9
2183,584,17123.87,2020-07-03 12:10:58,11
2184,926,19873.35,2022-08-05 00:31:46,16
2185,514,5327.34,2022-01-02 02:04:59,9
2186,1008,88.80,2021-05-24 06:44:11,20
2187,244,13099.25,2022-05-15 00:18:21,18
2188,402,8917.25,2019-08-18 11:29:28,5
2189,156,6083.18,2022-02-11 07:19:30,17
2190,521,129.06,2018-10-19 00:33:35,10
2191,390,37345.79,2018-02-25 04:37:40,16
2192,334,23442.79,2020-12-29 15:28:59,14
2193,388,1555.30,2019-02-06 11:25:41,13
2194,433,4876.61,2022-05-17 13:00:28,2
2195,748,493.31,2019-12-13 21:28:52,8
2196,545,8884.63,2022-05-08 00:40:05,16
2197,905,4160.23,2018-10-05 17:57:26,4
2198,669,7692.66,2019-09-21 20:16:45,17
2199,972,4692.77,2021-07-10 16:39:38,19
2200,515,2948.66,2019-11-29 21:02:56,19
2201,310,20064.80,2018-03-10 06:02:55,19
2202,1056,1660.64,2018-09-22 12:07:31,16
2203,434,11090.50,2018-08-23 22:54:39,17
2204,667,2887.73,2019-07-31 07:23:13,8
2205,787,863.67,2021-12-25 04:51:54,4
2206,720,8566.26,2019-12-31 05:22:50,7
2207,573,6287.45,2022-01-05 15:48:56,17
2208,481,1701.48,2019-01-29 11:44:35,15
2209,302,659.23,2018-06-04 08:53:16,2
2210,402,348.38,2021-10-04 22:25:09,8
2211,489,628.10,2018-11-26 14:43:56,12
2212,691,1307.50,2022-07-21 05:11:30,16
2213,578,5447.56,2022-01-16 01:26:47,14
2214,1068,7865.96,2019-04-08 09:14:35,15
2215,208,13169.58,2018-02-22 13:01:12,19
2216,324,1580.28,2022-07-29 23:31:27,1
2217,1091,14249.42,2019-04-29 01:24:24,7
2218,1037,4027.67,2020-12-14 20:59:01,15
2219,559,7360.50,2021-07-19 12:24:08,3
2220,433,652.21,2020-05-18 13:18:38,6
2221,179,17341.13,2021-11-11 00:37:05,19
2222,568,1884.46,2021-07-23 10:11:30,4
2223,513,8986.44,2022-07-27 00:47:41,19
2224,396,9732.99,2020-02-28 23:00:44,17
2225,428,10378.36,2020-06-06 00:37:32,1
2226,811,14683.07,2022-08-08 15:13:59,19
2227,786,11764.97,2018-04-18 19:56:29,13
2228,989,14576.91,2021-01-19 08:43:13,14
2229,504,7635.09,2018-04-26 20:29:40,4
2230,170,1256.14,2022-02-04 19:44:46,12
2231,267,10128.38,2022-01-23 20:27:25,15
2232,926,13188.30,2022-02-14 03:01:54,11
2233,768,2004.98,2021-06-24 21:05:22,8
2234,608,4130.82,2019-07-15 08:49:10,9
2235,574,13654.74,2019-07-15 04:20:45,5
2236,588,1436.09,2019-07-07 14:04:23,1
2237,290,7077.71,2019-08-16 21:01:48,9
2238,315,26223.68,2020-06-07 16:13:05,19
2239,301,955.07,2020-07-31 08:37:39,15
2240,78,40398.16,2019-12-18 15:35:09,16
2241,683,3741.82,2022-03-19 02:01:46,15
2242,673,6479.67,2019-11-24 04:53:56,9
2243,154,24120.42,2019-05-16 13:25:35,5
2244,859,5803.04,2022-02-16 13:53:01,9
2245,862,743.11,2018-09-17 12:38:06,19
2246,811,21267.02,2020-06-27 17:21:35,20
2247,763,1102.12,2022-07-15 09:37:28,15
2248,553,9507.81,2019-01-31 15:39:28,14
2249,489,2566.82,2021-03-10 20:19:10,8
2250,574,12914.30,2020-08-13 21:43:40,7
2251,1002,11440.24,2019-10-09 23:44:25,7
2252,376,987.84,2022-06-08 17:45:39,12
2253,756,19148.93,2021-04-20 05:48:28,1
2254,828,8891.03,2019-08-23 00:42:58,4
2255,456,977.28,2019-05-17 14:03:24,3
2256,432,16457.94,2021-03-18 16:10:40,16
2257,91,3332.69,2018-02-13 22:42:25,18
2258,377,753.60,2020-03-26 16:38:33,2
2259,622,17585.18,2020-01-31 04:51:40,5
2260,365,8638.32,2019-07-24 23:06:41,20
2261,495,3916.03,2021-03-12 06:16:11,7
2262,952,5079.60,2019-03-05 20:53:42,15
2263,319,1999.92,2021-06-14 14:26:17,2
2264,590,2918.36,2021-12-09 12:14:36,8
2265,578,8014.13,2018-05-28 23:54:05,14
2266,831,14434.60,2020-02-17 01:33:52,14
2267,84,891.03,2020-04-23 11:24:02,12
2268,686,6765.94,2020-12-12 02:37:00,15
2269,1057,4190.17,2021-08-22 02:45:19,13
2270,79,433.62,2018-09-29 00:15:39,10
2271,1076,882.56,2018-09-18 14:07:30,14
2272,446,187.00,2019-03-08 07:02:12,6
2273,960,6419.83,2021-10-23 08:34:10,6
2274,70,6601.32,2018-12-25 21:30:00,9
2275,597,13784.91,2018-12-19 11:06:47,19
2276,497,9132.05,2019-04-09 15:07:33,5
2277,733,457.34,2020-08-05 23:01:20,3
2278,612,153.58,2018-04-08 10:08:01,6
2279,1033,988.64,2018-07-10 05:06:53,5
2280,677,4547.24,2019-09-21 16:45:40,17
2281,664,10820.91,2019-08-26 00:41:54,18
2282,672,1508.51,2019-08-08 20:18:43,12
2283,508,22080.20,2020-07-07 03:55:06,19
2284,430,6943.53,2021-07-17 09:25:55,1
2285,78,7618.09,2022-02-19 02:37:32,9
2286,106,1327.99,2018-12-16 03:51:08,10
2287,994,9787.33,2019-10-23 05:39:18,7
2288,870,455.15,2018-06-04 10:32:10,10
2289,286,4925.06,2018-07-23 20:11:14,1
2290,102,10491.60,2018-09-19 23:07:15,13
2291,474,5261.59,2021-01-29 20:21:34,13
2292,806,2693.68,2021-03-29 13:49:47,8
2293,679,11352.45,2021-07-06 19:56:15,11
2294,541,6102.14,2020-06-13 11:39:22,6
2295,1052,1973.09,2022-05-18 00:09:24,17
2296,881,4004.86,2021-11-01 01:06:49,17
2297,794,3599.74,2018-07-07 03:40:00,13
2298,954,13235.07,2018-03-08 14:57:42,4
2299,964,5518.47,2019-10-08 20:49:22,20
2300,19,9347.57,2018-08-10 03:42:24,8
2301,172,6555.55,2021-04-05 22:21:40,15
2302,693,169.57,2018-05-06 08:24:17,2
2303,168,977.49,2022-05-16 02:26:16,11
2304,543,4410.55,2018-12-06 23:36:14,17
2305,804,7869.14,2020-12-27 09:34:00,18
2306,847,389.08,2021-06-04 19:25:34,12
2307,563,1173.39,2019-03-11 22:52:34,9
2308,776,13074.63,2021-07-05 21:28:25,19
2309,494,21545.02,2021-05-29 18:13:07,13
2310,206,1390.67,2021-02-04 21:30:00,6
2311,453,30966.27,2018-02-21 18:26:49,16
2312,746,1242.11,2018-06-30 12:52:48,15
2313,811,13796.11,2018-11-20 14:25:52,1
2314,344,831.82,2021-12-28 09:48:29,3
2315,485,21309.77,2018-12-16 08:42:06,5
2316,120,619.03,2021-01-08 05:32:17,10
2317,705,20750.68,2019-04-06 13:50:14,16
2318,659,13640.29,2019-06-16 10:26:09,19
2319,897,4341.04,2021-03-02 02:29:34,14
2320,314,6079.82,2019-02-24 00:22:45,2
2321,603,14947.74,2021-01-09 14:00:53,16
2322,667,3627.64,2019-10-06 04:50:15,13
2323,250,1675.14,2021-06-05 13:25:38,6
2324,903,4616.73,2019-04-03 13:41:56,15
2325,975,21529.32,2020-07-31 19:55:48,19
2326,354,4882.98,2020-01-19 06:15:32,1
2327,945,14421.12,2021-11-03 03:49:30,16
2328,795,2005.70,2019-05-27 13:35:41,8
2329,918,3618.82,2019-03-16 10:48:00,17
2330,310,4548.09,2022-04-12 06:32:46,18
2331,274,14424.85,2022-05-23 20:24:57,20
2332,871,547.24,2021-09-07 01:40:51,15
2333,571,1852.41,2022-01-04 21:03:36,4
2334,857,2882.56,2022-05-25 23:47:43,19
2335,1072,5234.21,2022-05-11 18:41:27,3
2336,101,10861.46,2018-12-03 22:16:20,7
2337,528,9342.42,2019-06-13 14:43:28,14
2338,1015,22664.78,2020-06-11 01:55:15,19
2339,544,5924.88,2020-07-16 23:33:00,11
2340,869,8055.04,2020-07-31 17:31:21,14
2341,523,9992.86,2018-05-23 14:14:41,7
2342,183,20268.81,2018-06-09 08:00:18,17
2343,155,5553.20,2019-10-08 07:59:30,16
2344,220,22781.92,2020-05-13 17:52:00,20
2345,1006,8446.39,2020-01-25 10:31:12,1
2346,834,4752.33,2021-01-18 23:55:57,2
2347,274,11928.37,2019-07-14 19:36:09,20
2348,982,822.30,2021-01-19 01:07:36,6
2349,525,27670.71,2021-10-02 21:41:41,13
2350,329,884.25,2020-09-07 17:19:54,12
2351,146,5722.68,2020-03-03 07:20:56,7
2352,540,9925.35,2021-05-03 18:00:22,19
2353,377,7356.40,2022-08-16 18:41:16,18
2354,192,14799.25,2019-12-05 04:01:59,4
2355,811,163.79,2019-04-05 17:18:49,3
2356,707,4606.02,2018-06-05 06:02:58,4
2357,890,4914.84,2018-07-20 08:13:45,18
2358,572,10540.37,2021-09-16 00:30:45,5
2359,600,1311.95,2022-07-09 14:29:24,6
2360,1005,20268.18,2018-09-13 09:07:51,5
2361,696,460.57,2020-11-04 06:53:48,3
2362,395,65.18,2019-08-19 01:06:47,1
2363,841,14897.54,2022-04-03 12:31:19,14
2364,174,11209.45,2021-05-20 01:08:49,13
2365,820,6662.54,2021-08-07 00:21:48,4
2366,1043,293.35,2019-04-13 02:18:04,10
2367,459,797.54,2019-12-26 20:53:14,3
2368,12,12500.48,2019-08-11 01:02:46,14
2369,345,1795.34,2018-10-31 09:55:21,6
2370,93,992.79,2021-11-21 05:16:45,10
2371,424,1670.85,2021-10-31 12:28:40,8
2372,1026,116.34,2021-11-30 10:09:55,17
2373,996,5113.68,2019-02-16 06:51:15,2
2374,486,3031.67,2019-07-09 01:35:10,9
2375,673,892.83,2018-09-27 14:54:38,13
2376,849,2657.75,2019-12-02 05:47:52,3
2377,928,1548.47,2020-12-04 15:29:52,3
2378,111,240.69,2021-02-19 02:59:43,3
2379,1035,660.21,2019-02-23 03:14:24,16
2380,240,5625.54,2020-10-05 04:55:49,19
2381,743,4911.51,2019-09-13 03:23:56,1
2382,81,8121.09,2021-11-26 14:58:55,7
2383,1098,6319.56,2021-04-16 19:32:54,4
2384,283,76.55,2019-11-16 19:11:44,12
2385,169,15043.86,2020-06-15 04:17:12,14
2386,655,313.60,2019-02-23 22:27:11,12
2387,250,9177.87,2018-11-28 06:33:48,20
2388,468,4972.76,2019-05-25 18:55:49,7
2389,87,9270.24,2018-08-25 00:54:32,17
2390,1063,4983.49,2022-03-20 11:30:58,14
2391,556,5645.43,2019-07-02 07:34:42,8
2392,727,506.67,2022-01-21 00:01:49,3
2393,340,3979.91,2020-11-27 17:43:05,11
2394,486,1104.48,2021-08-25 11:33:21,6
2395,496,14993.39,2018-07-31 01:45:22,4
2396,192,11802.52,2021-03-31 08:32:00,13
2397,246,4456.07,2018-03-07 04:32:52,8
2398,1064,4339.17,2022-02-21 09:01:59,8
2399,41,3868.16,2019-03-16 21:01:24,20
2400,710,8322.70,2019-02-27 03:36:51,18
2401,339,8584.22,2019-06-01 14:41:46,18
2402,590,4311.43,2021-10-14 18:33:40,16
2403,792,19403.10,2021-06-30 19:13:16,20
2404,53,8060.31,2021-05-20 18:44:55,14
2405,739,3350.53,2020-07-22 07:08:52,9
2406,114,7454.17,2021-01-31 12:26:47,13
2407,361,640.29,2020-08-06 05:19:19,9
2408,13,6200.53,2020-01-02 23:50:33,14
2409,83,4642.37,2021-09-29 20:54:03,4
2410,1049,9713.60,2021-11-21 22:17:52,5
2411,494,119.99,2021-10-19 12:03:35,12
2412,605,5752.89,2018-09-11 18:33:28,9
2413,955,132.82,2022-04-30 23:12:28,12
2414,230,3277.80,2020-04-24 15:15:12,9
2415,381,9317.18,2019-10-02 00:47:16,18
2416,341,8271.81,2018-03-05 12:00:05,7
2417,68,4731.42,2019-07-03 20:11:43,15
2418,207,15091.18,2019-09-10 10:45:50,13
2419,634,12440.55,2022-03-30 15:16:00,11
2420,361,1342.04,2022-07-11 22:57:11,9
2421,1038,29361.45,2019-07-09 00:36:16,13
2422,193,3071.38,2018-07-27 06:49:17,13
2423,81,8007.43,2018-09-09 04:07:00,17
2424,240,6057.03,2022-05-22 04:56:55,5
2425,194,7332.35,2019-01-19 22:47:48,18
2426,981,10973.09,2022-04-21 13:25:52,20
2427,900,7729.14,2018-05-30 09:31:02,9
2428,906,8936.89,2021-12-24 21:50:41,18
2429,635,5152.01,2020-01-15 09:30:32,1
2430,157,7449.66,2020-04-27 23:46:51,13
2431,736,2478.24,2018-05-24 02:07:18,4
2432,777,249.38,2021-08-14 09:07:34,12
2433,350,10766.42,2021-07-23 13:00:44,19
2434,300,16709.47,2019-07-08 02:19:37,1
2435,327,4791.25,2022-01-13 07:47:14,14
2436,1088,168.38,2020-01-16 05:32:50,10
2437,950,7881.47,2018-01-22 07:08:02,15
2438,369,14592.08,2020-12-21 21:21:00,13
2439,423,4614.02,2020-04-05 01:37:59,18
2671,913,4855.67,2020-05-06 06:00:06,1
2440,898,25529.57,2019-01-09 23:41:11,5
2441,924,603.75,2020-02-21 02:02:52,15
2442,522,210.00,2018-08-04 21:47:17,3
2443,50,5129.61,2019-04-27 05:47:23,3
2444,1035,948.11,2022-06-07 03:37:18,12
2445,766,2678.36,2018-08-30 09:06:42,17
2446,537,341.55,2020-12-03 19:21:26,14
2447,953,19032.41,2018-07-10 06:10:50,4
2448,603,14325.69,2018-02-27 19:04:20,16
2449,1056,2055.15,2021-12-29 20:54:57,12
2450,378,1457.50,2022-03-17 07:52:38,20
2451,725,10772.43,2022-04-15 23:45:25,7
2452,815,10049.62,2020-09-07 04:22:32,18
2453,756,8466.78,2020-03-11 06:44:06,2
2454,630,16798.03,2019-11-27 18:24:18,1
2455,179,897.88,2018-09-14 04:01:22,3
2456,810,3456.66,2018-07-18 12:26:11,14
2457,1028,10327.72,2022-04-04 07:14:44,9
2458,774,4416.22,2020-04-12 11:06:47,9
2459,706,8790.90,2018-09-01 19:02:14,16
2460,107,1244.16,2020-04-04 23:46:57,5
2461,446,17271.71,2021-11-30 23:53:36,11
2462,419,5544.28,2020-06-13 00:55:25,1
2463,257,827.83,2021-04-11 20:39:12,3
2464,537,1330.21,2019-12-16 01:38:20,3
2465,465,1312.82,2021-08-15 17:10:31,8
2466,317,3028.38,2020-07-21 08:22:14,20
2467,654,6860.17,2021-07-31 15:31:12,2
2468,1015,1415.15,2018-03-19 21:10:31,3
2469,655,13310.77,2021-02-27 14:23:19,4
2470,731,23333.08,2021-10-04 16:41:09,11
2471,696,9036.40,2021-10-31 14:29:31,16
2472,557,12487.46,2018-07-18 13:23:53,14
2473,726,4257.02,2021-09-25 15:33:48,9
2474,468,14153.66,2019-09-11 15:32:45,17
2475,1076,4382.21,2018-11-15 01:34:30,12
2476,211,5498.96,2020-03-09 23:58:21,15
2477,631,9557.69,2020-06-22 09:43:13,9
2478,509,8808.70,2020-09-27 04:26:18,16
2479,25,5046.59,2020-04-25 22:36:09,2
2480,80,11930.35,2019-05-31 13:41:51,14
2481,238,689.86,2021-01-26 08:53:55,2
2482,494,17515.60,2020-05-08 07:25:52,9
2483,579,1233.50,2019-07-01 04:40:55,10
2484,160,1476.96,2019-10-21 01:28:58,8
2485,409,23852.11,2022-07-05 10:20:44,20
2486,389,32046.14,2021-03-01 18:06:03,16
2487,844,531.26,2018-12-28 13:48:30,12
2488,220,17277.74,2022-07-16 18:55:14,5
2489,339,2033.97,2020-10-19 20:09:51,19
2490,270,18461.72,2018-10-26 10:40:54,11
2491,698,2688.36,2021-04-04 17:26:50,17
2492,100,12145.98,2018-04-11 01:44:36,16
2493,131,20551.13,2022-01-23 13:22:53,13
2494,424,13549.25,2020-09-19 00:12:07,20
2495,900,5285.21,2021-04-15 10:52:00,17
2496,301,14446.68,2021-04-07 10:47:34,7
2497,980,933.44,2020-03-19 19:27:33,7
2498,1079,2835.13,2018-02-24 23:23:19,15
2499,304,16524.53,2020-02-03 03:49:58,4
2500,601,4411.11,2021-05-27 00:44:01,6
2501,705,675.80,2021-12-06 05:46:28,6
2502,388,1443.42,2019-09-08 02:28:23,18
2503,770,613.93,2022-08-10 00:47:45,15
2504,716,1828.55,2021-01-02 03:19:33,3
2505,678,10243.85,2019-06-26 06:34:06,5
2506,17,5584.02,2022-06-05 14:45:29,5
2507,780,8181.77,2019-04-13 02:09:05,5
2508,640,1633.12,2018-04-02 00:30:15,9
2509,60,1466.88,2018-01-24 08:00:43,14
2510,1096,4523.56,2018-09-16 03:00:18,3
2511,943,13500.57,2020-10-11 14:44:47,9
2512,1055,4989.52,2020-08-03 18:44:12,13
2513,144,11074.06,2019-06-08 20:38:52,16
2514,364,15972.71,2021-03-04 18:47:06,20
2515,1060,1182.29,2021-05-05 17:23:00,15
