1553,176,5.517825,1249.3629,1249.3629,0
1554,911,7.450543,1387.2006,1129.204,257.99658
1554,861,2.405197,1944.0114,1468.5085,475.5028
1554,152,3.7331579,1485.1835,1485.1835,0
1554,158,3.0091383,1593.5692,1469.2773,124.2918
1554,162,1.6415203,358.7824,284.2514,74.531006
1555,144,2.8667965,321.2417,300.7535,20.488207
1555,839,1.0989659,50.97398,50.97398,0
1555,99,3.7588146,3095.391,2352.861,742.52997
1555,524,6.490417,106.96742,106.96742,0
1556,13,4.678755,1008.2234,705.58826,302.6351
1556,362,1.8045592,76.19248,63.23617,12.956311
1557,701,4.4051447,465.13248,265.34723,199.78525
1557,671,6.699682,782.2625,585.2238,197.03876
1557,694,4.1436114,2376.6108,2376.6108,0
1557,62,3.20806,358.4445,342.63382,15.810668
1557,80,1.6071197,172.01355,172.01355,0
1557,365,2.909278,261.3121,257.70135,3.610769
1557,659,1.5341803,355.24817,313.22482,42.02335
1558,325,3.5591428,100.04974,61.489147,38.560593
1558,173,3.567224,1991.2662,1262.5724,728.6938
1558,88,1.6379652,140.04988,115.8055,24.244394
1558,180,2.9585593,57.0827,32.02165,25.06105
1558,818,3.3463392,445.77582,445.77582,0
1558,147,6.172941,209.2657,209.2657,0
1558,59,5.376989,1955.7996,1955.7996,0
1558,355,3.7291691,1090.7775,1090.7775,0
1558,31,1.6764842,440.77698,440.77698,0
1558,838,1.2051681,58.225826,48.806767,9.419059
1558,472,8.742395,8323.463,8323.463,0
1558,86,1.6156747,64.390114,64.390114,0
1559,111,8.509577,144.03534,135.95259,8.082748
1559,183,3.6512547,63.43338,58.245426,5.187953
1559,105,4.786278,4016.3674,3148.6597,867.7078
1559,116,3.35294,2414.223,2171.9707,242.25212
1559,122,7.9369254,224.39581,142.64702,81.748795
1559,167,3.4530184,1426.9805,1426.9805,0
1559,840,1.1070776,443.14594,433.4518,9.694137
1559,223,1.6548969,68.080475,68.080475,0
1559,17,4.4888062,544.505,309.42114,235.08388
1559,270,2.9441757,2320.4006,2320.4006,0
1559,124,1.4487747,84.52186,84.52186,0
1559,49,1.5101979,656.13336,656.13336,0
1559,29,1.1687493,560.4062,560.4062,0
1559,87,1.7222611,1986.5636,1688.4562,298.10736
1559,126,5.7820334,1686.2312,1308.5751,377.6561
1559,71,5.182873,784.9636,443.50305,341.46057
1559,230,2.1361108,2061.8923,1408.6099,653.2823
1559,551,5.7774673,2519.8171,1851.1493,668.6679
1559,198,1.2042329,307.83142,242.23189,65.59954
1560,15,1.6663358,25.730719,25.730719,0
1560,43,2.872065,788.5048,580.5897,207.91512
1560,55,1.9949154,149.5464,104.70215,44.844257
1560,615,1.4430554,28.64236,20.414911,8.22745
1561,93,3.9664414,314.74014,286.17755,28.562588
1561,169,1.1190964,161.1224,161.1224,0
1561,112,1.4404819,264.5217,183.02408,81.497604
1561,42,2.4107294,260.0667,235.27667,24.79003
1561,545,3.5018973,1046.545,1046.545,0
1561,859,1.4238112,61.55588,61.55588,0
1561,10,6.6296387,570.29553,358.53156,211.76399
1561,2,1.8609376,1284.2236,923.2639,360.95975
1561,496,6.3272433,930.14935,930.14935,0
1562,947,9.009269,1927.8744,1691.2845,236.58983
1563,747,3.0863004,189.44682,161.9088,27.53802
1563,979,1.299096,956.3302,749.8517,206.47853
1563,110,2.2635608,375.99414,213.84975,162.14441
1563,94,3.2083411,643.50806,643.50806,0
1563,8,3.5207994,1066.5337,977.77686,88.75687
1563,465,6.9309273,522.47363,437.84274,84.63092
1563,20,3.3118691,2230.9604,1758.2058,472.7547
1564,340,5.3282065,1152.7802,885.68036,267.09973
1564,64,4.6287813,293.5193,196.27797,97.24131
1564,566,1.2565928,147.42311,119.30795,28.11516
1564,70,2.5464046,666.3536,582.9407,83.412895
1565,10,1.602578,116.57402,116.57402,0
1566,13,1.0579168,227.97014,158.81055,69.1596
1567,19,4.5364676,185.1313,152.20221,32.929096
1568,44,2.0403397,288.62686,163.16759,125.45927
1568,5,5.5694833,935.8599,709.93835,225.92155
1568,66,6.7396183,1715.1526,1660.461,54.691513
1569,27,4.514093,239.63747,224.92052,14.716949
1569,25,1.8869946,255.65672,255.65672,0
1570,137,1.569099,199.09607,151.13515,47.96092
1570,72,4.5470924,505.5921,505.5921,0
1570,753,2.062671,158.9039,156.59721,2.3067012
1571,123,5.9840884,886.57983,671.32465,215.2552
1571,83,1.7165816,150.00145,150.00145,0
1571,99,2.9204297,611.59314,313.52747,298.06564
1571,925,2.1365247,676.5723,535.38635,141.18597
1571,574,7.462927,647.1773,454.09906,193.07826
1571,712,2.4982846,461.75955,461.75955,0
1571,94,3.2215948,785.7824,579.597,206.18542
1571,674,5.9481163,1180.3247,858.962,321.3627
1571,677,9.801385,1774.3119,1260.0381,514.2739
1571,232,1.7991353,535.61053,387.1636,148.44691
1571,36,1.3030787,616.25305,439.23154,177.02153
1571,46,9.650188,6690.9365,6525.4,165.53687
1571,171,2.8214552,774.0641,540.20416,233.85994
1571,29,1.2462232,597.5544,497.14102,100.41333
1571,203,6.7527685,4545.3936,3183.7988,1361.5946
1571,2,1.7891413,97.791534,97.791534,0
1572,146,4.8252196,147.1003,147.1003,0
1572,325,3.177226,89.31382,61.82568,27.488138
1572,106,7.794399,3001.9236,3001.9236,0
1572,68,5.034802,1430.4441,1430.4441,0
1572,35,1.5875046,1077.314,877.28613,200.0279
1572,491,5.297679,1145.6355,1145.6355,0
1572,190,2.6087132,52.06149,52.06149,0
1572,93,3.5927546,236.40573,159.03314,77.37259
1572,797,2.1714258,288.02167,288.02167,0
1572,24,1.2137413,32.672184,32.50828,0.1639038
1573,172,2.3718936,765.7526,714.16425,51.588364
1573,167,3.1916893,348.33585,292.12393,56.21189
1573,79,3.5748255,1072.337,771.5753,300.76175
1573,742,1.8975804,300.8236,300.8236,0
1573,317,9.897706,3493.567,2996.326,497.241
1573,118,1.201698,144.83606,144.83606,0
1573,260,5.416988,1335.4636,895.8455,439.6181
1573,223,2.937475,404.79068,404.79068,0
1574,48,1.9389799,865.2079,497.55472,367.65317
1574,7,3.4643245,1996.6073,1844.989,151.61827
1574,75,1.2656876,657.84076,476.77237,181.06837
1574,503,3.9139745,331.55496,328.75067,2.8043072
1574,54,1.4374074,87.99612,54.474644,33.52147
1574,97,2.420883,509.74933,509.74933,0
1574,4,8.286949,4582.696,4144.1646,438.53125
1574,25,6.825906,3274.2834,3274.2834,0
1574,918,2.5945215,1225.6494,1225.6494,0
1575,305,1.7339778,101.62031,95.11734,6.502965
1575,78,1.0285934,39.086334,38.21547,0.8708645
1575,81,5.257137,2570.53,2570.53,0
1575,85,2.15435,87.98863,86.577866,1.4107679
1575,323,7.5069566,4009.7422,3919.932,89.81018
1575,248,2.7406402,1015.2063,637.8982,377.30814
1576,66,3.7736819,3040.1128,3040.1128,0
1576,167,1.575511,270.5958,270.5958,0
1576,170,2.346444,347.21414,343.38687,3.8272765
1576,246,1.3208569,60.669907,42.89614,17.773766
1576,65,9.939464,7205.6377,5959.324,1246.3136
1576,208,7.282772,579.9836,495.38968,84.59394
1576,43,1.1595073,553.78375,286.19275,267.59103
1576,79,9.978958,1792.7535,1410.1244,382.62915
1576,162,3.4492667,1212.4443,1170.9607,41.483692
1576,352,5.5473,3291.8845,2258.3384,1033.5461
1576,967,2.29642,2266.0173,1948.3826,317.63486
1576,454,4.0992084,492.22784,420.51047,71.71738
1576,155,1.3067032,103.052246,67.67268,35.379562
1576,119,1.3692486,375.3019,375.3019,0
1576,200,6.5423026,2333.2717,2333.2717,0
1577,8,2.076674,424.99496,424.99496,0
1578,14,5.9304233,1298.2163,1298.2163,0
1578,88,2.5533974,67.62338,38.19356,29.429823
1579,16,2.2802224,154.29642,87.60208,66.69434
1579,7,1.5127358,198.35315,103.66366,94.68949
1579,953,3.037485,116.911316,79.90158,37.00974
1580,20,3.838556,1571.3973,892.627,678.7703
1580,459,1.7588782,49.861145,49.861145,0
1580,5,1.7728527,297.89868,297.89868,0
1580,51,1.3011882,463.46146,463.46146,0
1580,66,3.0859778,785.3446,451.37924,333.96533
1580,659,1.5097837,349.599,184.40918,165.18983
1580,60,4.5768332,1380.5634,1371.6501,8.913158
1580,37,4.420573,1849.0608,1805.9452,43.115593
1581,189,1.2731402,99.1105,55.746113,43.364384
1581,12,1.6728927,256.36475,256.36475,0
1581,109,1.9764475,705.91113,439.57043,266.34067
1581,900,1.3740463,248.08153,248.08153,0
1582,128,4.6988606,2462.2512,1770.0764,692.17474
1582,124,1.2978048,447.67618,228.52663,219.14954
1582,766,1.2182208,65.03409,50.785946,14.248146
1582,177,2.770886,1944.7468,1437.5583,507.18842
1583,78,4.7067623,714.882,531.4971,183.38495
1583,14,1.2656937,68.9002,68.9002,0
1583,126,4.811537,212.5773,177.88562,34.69169
1583,942,2.1206822,363.74063,256.2113,107.529335
1583,92,1.9448587,424.58682,395.05792,29.5289
1583,58,3.4742143,146.49245,86.57135,59.921097
1583,83,1.7136877,91.340965,65.553535,25.78743
1584,146,2.2523737,225.99854,213.39348,12.6050625
1584,61,1.725879,101.590096,92.70617,8.883928
1584,156,4.237045,804.96893,784.45184,20.517126
1584,463,7.2718625,2741.7737,1394.932,1346.8417
1584,443,3.1414921,1535.9745,895.9763,639.99817
1584,43,7.313605,657.8187,590.9715,66.84721
1584,56,4.2545037,1721.1227,1721.1227,0
1584,30,6.1230135,2172.4094,2172.4094,0
1584,334,1.230637,171.69777,171.69777,0
1584,288,2.4033978,63.896507,63.896507,0
1584,116,1.224029,24.427034,21.339327,3.0877063
1584,111,2.2556775,482.52094,375.08505,107.435875
1584,85,1.5866963,699.5537,415.47137,284.08234
1585,947,1.1539361,246.92836,166.31342,80.614944
1586,17,6.490724,5908.0723,5908.0723,0
1587,907,3.3696551,195.74808,195.74808,0
1588,445,3.9650292,4755.192,3753.2507,1001.9412
1588,67,1.9268938,817.38904,817.38904,0
1588,88,1.9656515,556.8607,346.96616,209.89458
1588,120,1.922916,67.315125,50.86787,16.447256
1589,967,3.8293862,3778.6882,2751.824,1026.8643
1589,411,1.4076084,432.9743,409.74823,23.226076
1589,108,2.5293832,879.12225,765.3372,113.78502
1589,945,4.389477,155.1265,125.62783,29.498669
1589,175,2.606268,2005.2344,1711.4855,293.74893
1590,967,3.4289103,3383.5144,2979.0774,404.43686
1590,893,1.1102389,22.637754,22.637754,0
1590,585,2.8219666,697.1969,697.1969,0
1590,89,2.5807996,359.99753,189.59566,170.40187
1590,16,1.3420962,671.68054,517.97015,153.71034
1590,749,5.4176083,1202.2174,1009.3147,192.90273
1590,25,8.21978,1251.5232,1124.5084,127.01479
1590,386,6.8831463,6103.433,5446.22,657.2129
1590,729,1.8454037,119.420876,79.94418,39.476696
1590,654,3.4337356,3443.01,2689.8647,753.1451
1590,26,1.8505089,186.0453,183.30354,2.7417543
1590,87,9.984193,7438.1626,7438.1626,0
1590,164,2.662007,61.170902,61.170902,0
1590,24,2.5194232,1020.7772,1020.7772,0
1590,738,7.9569364,1503.6682,1483.1272,20.54104
1591,44,1.8086731,255.85524,251.6788,4.1764426
1591,80,2.4223242,259.2667,231.45845,27.808243
1591,972,2.3065758,1808.3844,1478.1455,330.23892
1591,340,2.4246054,524.57367,491.72015,32.853493
1591,25,1.0066975,56.27045,44.580906,11.689548
1592,13,1.1168768,32.24878,32.24878,0
1593,425,1.8115362,208.40155,162.53781,45.863728
1593,233,5.862959,446.89078,310.6862,136.2046
1594,2,5.645801,3896.139,3250.3325,645.8065
1594,51,3.0510557,434.9787,325.21353,109.76514
1594,145,4.1971254,2193.8113,2193.8113,0
1594,625,3.6540594,1695.1746,1629.5708,65.60382
1594,212,3.863633,505.21417,445.60403,59.61014
1594,103,5.3899927,2957.422,2267.7654,689.6567
1594,116,4.319584,86.20272,81.418884,4.7838335
1594,47,2.4469883,863.1769,812.6648,50.51209
1594,214,4.7841115,2694.714,2694.714,0
1595,612,5.248015,3232.3564,2373.4006,858.95575
1595,214,4.6433063,1652.7533,1385.6643,267.08896
1595,504,3.1597273,1335.9462,1335.9462,0
1596,193,1.3188187,368.3243,314.66803,53.65629
1596,134,4.3733296,2657.723,2657.723,0
1596,955,2.7389328,266.12775,208.40639,57.72137
1596,56,2.839645,596.3864,543.5044,52.882057
1596,117,5.287208,2478.6106,2077.0444,401.5661
1596,148,3.049213,2355.47,2299.2012,56.268764
1596,388,2.151968,143.3229,136.12727,7.195632
1596,44,3.649108,1534.5449,888.661,645.8839
1596,913,5.2745633,668.67596,668.67596,0
1596,237,2.5932307,1710.7264,1710.7264,0
1596,406,2.862179,2007.4336,1782.9894,224.44424
1596,924,3.3274796,252.65213,252.65213,0
1596,149,2.1545742,400.083,368.87463,31.208387
1596,275,3.0732312,172.85413,172.25574,0.5983943
1596,153,1.1381849,307.0278,307.0278,0
1596,378,2.7349997,1154.6757,1065.286,89.38972
1596,270,3.6285613,2859.787,2024.8329,834.9542
1596,2,2.687803,146.91092,144.1876,2.723305
1596,212,1.0798246,198.95074,198.95074,0
1596,126,2.3788915,693.76306,693.76306,0
1597,13,2.288524,493.1533,266.13828,227.01501
1597,36,1.0132346,54.83994,35.60304,19.236902
1598,40,4.689336,2392.5288,1844.5511,547.97766
1598,95,2.4502528,499.602,499.602,0
1599,97,4.7804785,4920.2314,2591.6702,2328.5615
1599,246,1.7937722,82.39197,82.39197,0
1599,923,2.0891685,484.0847,439.83936,44.24534
1599,31,4.81218,180.73822,180.73822,0
1600,9,1.3290925,84.088066,61.61438,22.473684
1601,2,4.891171,2687.363,2635.579,51.783787
1601,485,4.361236,409.3198,240.41707,168.90273
1602,716,3.9179833,110.407974,110.407974,0
1603,55,1.6931247,116.948265,116.948265,0
1603,790,4.9891577,2847.8545,2524.5466,323.3079
1603,82,7.3521595,742.41364,662.2671,80.14658
1603,8,5.910493,670.2247,404.55035,265.67435
1603,33,1.1144365,830.5297,621.2151,209.31464
1604,71,3.4412143,532.1049,276.6183,255.48666
1604,47,1.2382259,700.9141,700.9141,0
1604,956,1.2345272,635.0015,566.3788,68.62275
1604,12,5.8081098,224.49673,202.54155,21.955185
1604,59,5.576916,2330.0977,1709.8383,620.2593
1604,37,3.6900697,2483.4692,1558.3737,925.0955
1604,538,7.7133207,379.4709,300.96216,78.50871
1604,86,4.175038,647.25903,520.9711,126.28791
1605,104,1.0986466,59.269203,59.269203,0
1606,40,3.0726337,263.36362,209.69199,53.671635
1606,55,6.9091525,517.9362,433.3567,84.579544
1606,842,2.4923003,138.90764,121.51695,17.390678
1606,804,1.8659374,686.56494,597.11017,89.45478
1606,32,1.2960739,605.88837,605.0881,0.80031705
1607,9,1.1703292,371.33514,330.92725,40.407887
1607,7,1.9624661,727.3859,727.3859,0
1608,7,3.59587,2153.0317,1697.9136,455.11804
1608,530,1.0846876,38.332176,25.668697,12.663478
1608,31,1.2857398,338.04346,338.04346,0
1608,821,1.621484,158.71513,129.22954,29.4856
1608,9,2.8751416,861.38293,671.4435,189.93939
1608,87,5.2638235,4609.8594,4107.018,502.84128
1608,227,4.1795855,5552.1206,5531.976,20.14433
1608,23,4.3970094,1076.4044,1076.4044,0
1608,152,1.0023686,398.77798,398.77798,0
1608,209,5.695269,3413.0862,3413.0862,0
1608,164,2.9592016,574.7756,510.5059,64.26968
1608,472,6.56815,6253.4067,5931.031,322.3759
1609,7,6.0705094,2250.0278,2112.7324,137.29532
1609,701,2.8616352,1774.4773,1774.4773,0
1610,305,1.8336843,107.46364,72.583824,34.879814
1610,51,6.586996,978.2053,955.9516,22.25371
1610,422,2.3717399,42.97417,37.97874,4.995427
1611,168,2.7935054,686.9111,534.44763,152.46344
1611,457,6.065621,1846.4957,1478.2306,368.26514
1611,196,8.596767,808.7034,747.28076,61.42267
1611,157,1.5167258,69.84066,59.411,10.429665
1611,323,2.8380864,263.7326,220.99962,42.73298
1611,900,2.3442264,423.24573,414.45425,8.791487
1611,31,3.8135147,312.91013,226.28055,86.629585
1611,114,2.5954418,138.97942,138.97942,0
1611,853,2.8067973,167.59796,130.45706,37.1409
1611,53,2.0832224,454.0797,454.0797,0
1611,239,1.867777,441.41983,435.22797,6.191838
1611,237,2.8238158,1862.841,1862.841,0
1611,111,5.7803144,97.83912,97.83912,0
1611,74,8.797577,1109.5408,1109.5408,0
1611,37,3.5296912,320.56705,320.56705,0
1612,185,2.0521545,438.1408,438.1408,0
1612,32,1.2525617,172.48532,127.43145,45.05387
1612,355,1.7690284,236.28058,201.0069,35.273674
1613,365,2.7357602,245.72672,184.67946,61.04725
1613,18,1.7405243,325.89383,222.07765,103.81618
1613,65,6.9860473,3646.4258,2941.3281,705.0978
1613,39,4.576553,457.5816,457.5816,0
1613,694,1.067793,612.4436,496.46365,115.97992
1614,448,6.576325,3369.8867,2748.316,621.5707
1615,11,6.045175,5724.64,4562.8877,1161.7527
1616,538,2.1583438,106.183655,53.230324,52.95333
1616,2,1.96095,355.38013,304.05307,51.327053
1616,6,1.4503462,361.5572,361.5572,0
1616,69,2.7072887,684.8331,407.355,277.47815
1617,93,3.548846,878.3219,878.3219,0
1617,842,3.958593,2178.374,2178.374,0
1617,74,2.4735155,592.2929,472.485,119.80796
1617,409,2.6005235,944.1572,730.544,213.61325
1617,58,3.0360875,175.93462,175.93462,0
1618,62,7.4316115,6653.3496,4799.7725,1853.5773
1618,258,1.1421151,59.78916,59.78916,0
1618,366,4.6202116,1808.7687,1538.3718,270.39676
1618,63,4.654537,115.10378,87.72818,27.375603
1618,6,3.7414825,1402.4563,1079.2888,323.1676
1618,75,6.6445436,362.45837,349.82474,12.633616
1618,95,1.0239724,499.29648,480.65106,18.64542
1618,55,3.4977477,1793.1885,1481.1195,312.06906
1618,97,1.596754,1643.4337,1468.6388,174.79494
1618,158,1.9999198,106.63512,102.52947,4.1056476
1618,167,2.3559525,404.63748,404.63748,0
1618,92,5.098331,3192.7542,2497.6506,695.10345
1618,775,1.8762927,2148.6292,1629.8939,518.7353
1619,103,4.3331027,2079.4072,1899.9703,179.43698
1619,53,5.4355326,6489.171,6489.171,0
1619,33,3.9700143,1855.8942,1855.8942,0
1620,2,4.212572,763.4383,489.3888,274.0495
1620,67,7.823332,991.26965,705.64545,285.62424
1620,86,2.3014715,356.79874,350.21384,6.584927
1620,12,3.6536815,141.22314,84.02622,57.19693
1620,538,2.7110074,133.37296,133.37296,0
1620,877,7.195245,4264.4263,3941.5254,322.90085
1620,97,2.2160702,466.6233,313.5666,153.0567
1620,82,4.003298,443.03107,373.19632,69.83475
1620,39,5.870651,2434.226,2434.226,0
1620,405,1.5307003,1277.8535,1173.0475,104.80608
1621,191,1.4147881,334.34848,196.26346,138.085
1621,196,5.4488063,512.5727,426.3772,86.1955
1621,215,1.2530288,162.05128,92.763145,69.28813
1621,345,2.3762197,81.76941,59.668915,22.100496
1621,535,6.074139,386.5381,262.99393,123.54416
1621,135,2.33774,634.13446,607.0045,27.129936
1621,149,2.8511076,529.42236,501.06873,28.353615
1621,493,3.769118,1132.4519,1004.16016,128.29175
1621,32,2.5072446,345.26273,344.59653,0.6662047
1621,750,4.703835,291.67944,291.67944,0
1621,10,8.557733,524.4991,524.4991,0
1621,161,5.5789285,2545.785,2545.785,0
1621,134,2.4925776,1514.7681,1338.1716,176.59648
1621,74,8.426615,1062.7554,968.3396,94.415764
1621,31,8.193775,672.32336,520.43536,151.88805
1621,109,1.1428645,408.1873,344.574,63.61329
1621,221,3.5006707,2873.1453,1953.9951,919.15027
1621,346,1.8498584,209.45744,209.45744,0
1621,153,3.8661318,1042.8972,829.6493,213.24799
1622,221,1.9313827,486.08588,478.3533,7.732573
1622,871,2.8404083,698.54346,698.54346,0
1622,50,6.4177475,972.17267,972.17267,0
1622,60,1.524186,459.75793,459.75793,0
1622,242,2.9290915,807.97375,660.2966,147.67722
1622,1,6.574682,2439.618,2439.618,0
1622,64,5.531161,350.74075,305.42276,45.31799
1623,72,3.176931,353.2436,338.89233,14.351239
1623,10,2.6910427,206.41705,192.92598,13.491074
1623,92,1.9180509,263.65314,229.54608,34.107063
1623,65,5.7640114,257.21756,241.95242,15.265138
1623,13,4.536559,1778.7347,1778.7347,0
1623,54,2.9265213,188.55128,130.38715,58.164143
1623,15,6.7995768,134.28871,125.208496,9.080211
1623,56,4.557715,341.30762,321.378,19.929615
1624,347,1.6558205,733.44385,647.51624,85.92756
1624,575,1.3703341,160.1723,149.2398,10.932492
1624,21,3.4320972,560.51904,284.37503,276.14404
1624,299,1.7121922,486.83606,249.63605,237.20001
1624,422,1.7426172,31.574932,31.264856,0.31007594
1624,800,1.3419279,41.582405,41.582405,0
1624,88,6.472121,5092.4077,3541.5532,1550.8546
1624,842,3.7947187,2088.1958,2088.1958,0
1624,63,4.0976405,2821.7324,2255.9146,565.81793
1625,190,1.0569409,21.09313,12.583179,8.50995
1625,134,1.2433114,1551.1113,1489.2607,61.850544
1626,173,3.1674497,1768.1075,1522.9028,245.20473
1627,11,1.8641824,406.5715,406.5715,0
1627,20,5.614616,452.2872,331.5107,120.77648
1627,13,7.834596,226.21667,217.7309,8.485774
1628,131,2.423287,270.99185,270.99185,0
1628,105,3.1041641,156.44992,119.63618,36.813744
1628,48,8.034998,2548.4636,1708.7688,839.6948
1628,229,5.3004775,719.3119,554.30615,165.0057
1628,81,1.432787,166.2579,160.21422,6.0436907
1628,812,1.0021845,119.75495,119.75495,0
1628,22,2.5853019,598.9204,595.1792,3.741179
1628,214,3.1584065,1241.1566,1092.8949,148.2617
1629,30,1.2156435,729.7036,720.0712,9.632407
1629,235,1.3888369,239.23233,239.23233,0
1629,5,1.0456288,175.7007,175.7007,0
1629,42,2.5012305,1185.8593,1053.7112,132.14816
1629,561,7.353941,577.5097,577.5097,0
1629,12,6.2960563,279.0346,162.85268,116.18193
1630,164,1.1054075,50.380135,37.40278,12.977356
1630,45,3.0501056,386.00388,386.00388,0
1631,189,7.3084927,568.9462,518.4338,50.512463
1631,146,1.4277843,744.69336,656.2285,88.46485
1631,401,2.360612,120.2323,86.543686,33.68861
1631,84,3.6148884,1779.1715,1779.1715,0
1631,457,6.243174,1900.5465,1900.5465,0
1631,630,4.8003597,2443.6606,1834.1602,609.5004
1631,129,3.4677649,167.88234,167.88234,0
1632,16,5.6952887,3268.8262,2029.3058,1239.5204
1632,5,1.9428374,122.24037,122.24037,0
1633,30,1.156316,218.55336,187.47054,31.082827
1633,461,1.7419745,171.07437,140.6074,30.466965
1633,645,1.6242291,138.14294,138.14294,0
1633,91,2.2966235,1339.4141,1295.8274,43.586735
1633,84,4.49371,598.04645,598.04645,0
1633,465,8.105551,611.0202,611.0202,0
1633,979,1.1117882,818.4435,756.9122,61.531303
1634,953,1.2442653,33.090523,29.519583,3.570938
1634,309,2.5800452,340.74548,340.74548,0
1634,144,1.6794254,188.18967,164.92917,23.260487
1634,491,5.0284896,1087.4226,565.6287,521.79395
1634,973,6.9996305,572.3205,476.92798,95.392494
1634,313,7.2246127,4182.758,3458.0093,724.74866
1634,186,4.4531207,803.18805,708.76953,94.41852
1634,329,9.988029,592.23126,591.8665,0.36473873
1635,125,6.301085,525.83545,392.17117,133.66428
1636,629,7.713625,619.37885,499.97266,119.40617
1637,504,2.9055617,1228.4838,1041.308,187.17583
1637,37,7.070286,4781.037,4652.0693,128.96767
1637,31,1.1087137,280.9391,280.9391,0
1638,3,6.6469984,5228.025,5228.025,0
1639,1,3.918398,1366.0797,1019.4319,346.64783
1639,88,5.1506863,136.40916,136.40916,0
1640,39,5.357744,3381.347,2576.5059,804.8411
1640,20,2.2042782,146.9536,146.9536,0
1640,400,2.2465348,1503.0917,1013.4894,489.60226
1640,88,1.9282113,776.9861,667.34845,109.63764
1640,251,5.2032647,1687.8368,1322.939,364.89774
1640,25,1.686195,1557.074,865.2677,691.8063
1640,56,1.2107688,535.788,453.20346,82.58457
1640,49,1.4418687,1002.6202,979.83075,22.789423
1640,211,1.3489411,198.14728,176.75017,21.397112
1640,29,6.8329535,522.44684,313.21756,209.22928
1640,423,2.4411316,1379.4005,1379.4005,0
1640,1,2.0676618,828.24744,828.24744,0
1641,81,7.4900723,6278.362,4577.7905,1700.5712
1641,26,4.177004,2574.881,2038.2108,536.6702
1642,717,6.01069,3898.2878,3464.1106,434.17728
1642,161,1.142926,416.83136,416.83136,0
1642,100,4.848417,2114.7146,2069.019,45.695515
1642,32,5.914345,6812.2036,5627.3403,1184.8632
1642,77,7.9621468,3218.949,1772.8142,1446.1348
1642,98,5.643616,2844.33,1505.1504,1339.1797
1642,478,2.1820593,712.8779,712.8779,0
1642,21,2.7570708,293.76117,159.13722,134.62395
1642,126,4.984357,220.21262,196.70102,23.5116
1642,9,4.2308517,738.8463,738.8463,0
1642,46,1.2862737,883.82245,706.50757,177.31488
1642,118,1.7742845,684.9051,523.02167,161.88347
1642,1,6.2685294,201.00078,201.00078,0
1642,137,3.5930555,2582.6814,2247.601,335.0803
1643,45,3.0222766,149.08374,120.13687,28.946875
1643,92,1.3240805,456.14426,456.14426,0
1644,289,1.5291011,142.133,142.133,0
1644,103,1.5350662,704.38434,696.2282,8.156112
1644,478,3.1311088,1022.932,1022.932,0
1644,893,1.8334866,539.80505,487.30075,52.504307
1644,142,7.263063,1747.5276,1747.5276,0
1644,667,1.923157,217.81578,205.52303,12.292753
1644,96,1.9097987,216.50081,145.94394,70.55686
1644,146,2.9516685,612.0586,413.05875,198.99983
1644,498,3.0074234,141.56142,138.9193,2.6421242
1644,69,7.5351224,1426.6216,1043.6216,382.99997
1644,717,4.9165397,3188.6665,3188.6665,0
1644,43,5.0751796,1516.807,904.00836,612.7987
1644,9,1.1201876,195.62173,182.8726,12.749129
1644,136,2.0503626,402.19257,288.6526,113.53997
1644,944,7.3732047,507.61673,355.70364,151.9131
1644,57,1.2236904,301.02286,297.08954,3.9333324
1645,94,1.0372655,1446.0991,1446.0991,0
1645,2,3.3747318,611.5977,504.24567,107.35207
1645,93,5.7465754,1305.9694,1284.578,21.391403
1645,82,1.125334,124.536804,101.76643,22.770363
1646,112,4.5539427,2366.6963,1828.6478,538.04834
1646,95,2.6540737,1189.616,1170.2366,19.379442
1646,124,2.6826186,925.36597,765.4168,159.94913
1646,37,3.6538908,1255.9644,662.32544,593.63885
1646,81,1.4057759,549.58685,421.18057,128.4063
1646,52,2.743498,124.9306,123.599045,1.331558
1646,54,2.576016,1760.8019,1393.9666,366.8353
1647,102,3.3775387,1495.899,901.5914,594.3077
1647,154,1.8512518,829.7511,829.7511,0
1647,793,1.0857518,716.1632,716.1632,0
1647,2,7.48031,153.64105,83.16495,70.47611
1647,131,2.3984554,268.21497,242.8429,25.372063
1647,70,2.409887,323.63168,323.63168,0
1647,223,1.3323268,1536.954,1536.954,0
1647,937,2.0005786,891.1382,891.1382,0
1647,732,1.8125728,288.01276,205.21051,82.80226
1647,202,8.429271,1814.1802,1342.5254,471.65475
1647,177,6.2454476,1085.5295,1011.5458,73.98376
1647,739,7.3311744,1525.4294,1167.0726,358.35687
1647,969,1.839732,65.39882,65.39882,0
1647,77,4.47411,2024.164,1591.2734,432.8906
1647,201,2.6563656,2788.5283,2604.6558,183.87248
1647,85,1.1300763,332.10284,332.10284,0
1647,139,1.8715264,159.48611,118.33454,41.15157
1647,784,1.7201619,23.089855,16.50321,6.5866437
1647,194,7.377276,3054.7256,2255.64,799.08563
1647,734,3.0277967,751.00397,508.40552,242.59845
1647,894,1.794312,1270.5784,1016.5295,254.04889
1647,855,2.5610905,138.67249,130.58919,8.083285
1648,19,5.255202,3881.2825,3357.7153,523.56714
1649,114,3.4636452,630.1845,375.66595,254.51854
1649,186,1.273679,229.72737,184.52489,45.20249
1649,36,1.4417664,1022.8281,541.5086,481.31955
1649,124,2.7607112,1392.1274,1392.1274,0
1649,219,5.506881,1821.7012,1821.7012,0
